"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Items Flow tests (chained and other conditions): Case 5: Item flow & Activity flow: Automatically proceed to interim screen if possible outcomes are skipped","","0","0","2","0","0"
"","Items Flow tests (value conditions): Case 5: Slider - Between","","0","0","5","0","0"
"","Items settings tests: Case 8: Audio player item settings","","1","0","0","0","0"
"","Activity Flows availability depending on Event type tests: cross-day events activity flows availability","","0","0","15","0","0"
"","Activity availability depending on Event type tests: Scheduled access to activities. Selected & start date = current date","","0","0","8","0","0"
"","Web App change password tests","","0","0","5","0","0"
"","Activity availability depending on Event type tests: Cross-day activity events availability","","0","0","15","0","0"
"","Items Flow tests (value conditions): Case 1: Slider - Greater Than","","0","0","6","0","0"
"","Activity availability depending on Event type tests","","0","0","7","0","0"
"","Activity settings and actions tests: Case 1: activity with hidden items","","0","0","1","0","0"
"","Items settings tests: Case 9: Single select ""auto advance = true"" setting","","0","0","2","0","0"
"","Activity Flows availability depending on Event type tests: Scheduled access to activity flows. Selected & start date - NOT current date","","0","0","4","0","0"
"","Items settings tests: Case 4: allow to skip all items","","0","0","1","0","0"
"","Items Flow tests (value conditions): Case 3: Slider - is Equal to","","0","0","5","0","0"
"","Items Flow tests (chained and other conditions): Case 2: IF ALL: outcome item is shown if ALL conditions are passed","","0","0","5","0","0"
"","Alerts tests: Trigger some alerts during completing the activity","","0","0","3","0","0"
"","Activity settings and actions tests: Case 3: performance tasks and activity with mobile-only items are added","","0","0","1","0","0"
"","Items Flow tests (chained and other conditions): Case 4: Different outcomes are based on the same income item","","0","0","2","0","0"
"","Items Flow tests (option conditions): Case 2: Single selection - Is NOT equal to","","0","0","3","0","0"
"","Web App reset password tests: User is not able to reset non-registered & invalid email address","","1","0","0","0","0"
"","Activity settings and actions tests: Case 8: Restart activity","","0","0","2","0","0"
"","Items Flow tests (value conditions): Case 6: Slider - Outside of","","0","0","5","0","0"
"","Items settings tests: Case 10: Additional text input option","","0","0","1","0","0"
"","Items Flow tests (option conditions): Case 3: Multiple selection - Includes","","0","0","2","0","0"
"","Items Flow tests (chained and other conditions): Case 3: All item types: IF ANY: item is shown if at least ONE condition is passed","","0","0","5","0","0"
"","Items settings tests: Case 1: Skippable item: true and Remove back button: true","","0","0","2","0","0"
"","Items Flow tests (option conditions): Case 1: Single selection - Is equal to","","0","0","3","0","0"
"","Items settings tests: Case 3: Text item correct answer required, single/multiselect items: some options are hidden","","0","0","1","0","0"
"","Activity availability depending on Event type tests: Scheduled access to activities. Selected & start date - NOT current date","","0","0","4","0","0"
"","Items Flow tests (chained and other conditions): Case 1: Chain","","0","0","7","0","0"
"","Activity Flows availability depending on Event type tests: Scheduled access to activity flows. Selected & start date = current date","","0","0","8","0","0"
"","Items settings tests: Case 5: disable changing responses","","0","0","1","0","0"
"","Activity Flows availability depending on Event type tests","","0","0","7","0","0"
"","Web App login and registration tests","","0","0","4","0","0"
"","Alerts tests: Complete activity w/o triggering alerts","","0","0","3","0","0"
"","Items Flow tests (option conditions): Case 5: Single selection - Is equal to with autoAdvance = true","","0","0","4","0","0"
"","Activity settings and actions tests: Case 4: reviewer dashboard assessment activity added","","0","0","1","0","0"
"","Web App login and registration tests: Negative Login tests","","0","0","1","0","0"
"","Web App Activity Flows tests: Perform activity flow tests","","2","2","3","0","0"
"","Activity settings and actions tests: Case 5: use variables in items responses and content","","0","0","2","0","0"
"","Items Flow tests (option conditions): Case 4: Multiple selection - Does NOT Include","","0","0","2","0","0"
"","Items Flow tests (value conditions): Case 2: Slider - Less Than","","0","0","6","0","0"
"","Web App Activity Flows tests: Presence and availability tests","","0","0","3","0","0"
"","Items Flow tests (value conditions): Case 4: Slider - is NOT Equal to","","0","0","5","0","0"
"","Activity settings and actions tests: Case 6: resume activity after its update in Admin Panel","","0","0","1","0","0"
"","Web App different activity items tests","","0","1","0","0","0"
"","Web App reset password tests: User is able to reset password and login in Web App with a new one","","0","0","2","0","0"
"","Items settings tests: Case 6: additional items configurations (alerts, scores, timers) should not affect user's ability to complete activity","","0","0","1","0","0"
"","Activity settings and actions tests: Case 7: decline submit response","","0","0","1","0","0"
"","Activity settings and actions tests: Case 2: hidden activity should not be present in activities list","","0","0","1","0","0"
"","Items settings tests: Case 2: add splash screen, images, descriptions, color palette, tooltips","","0","0","1","0","0"
